"","ID","predictions"
"1",871,5591.84248570887
"2",872,2786.53727219893
"3",873,13033.0488152232
"4",874,2569.05484192627
"5",875,2661.68138844142
"6",876,4973.76676913006
"7",877,5638.15575896644
"8",878,2430.11502215354
"9",879,3018.10363848681
"10",880,13378.4183507981
"11",881,9788.0943829748
"12",882,2661.68138844142
"13",883,5545.52921245129
"14",884,5499.21593919371
"15",885,5730.78230548159
"16",886,5556.92794323667
"17",887,5866.75178423781
"18",888,5786.83537746535
"19",889,4474.66098456142
"20",890,2804.99496375446
"21",891,4645.8301415765
"22",892,8908.14219108085
"23",893,8908.14219108085
"24",894,5626.71893492075
"25",895,9924.06386173101
"26",896,9242.07490261007
"27",897,9081.95846006546
"28",898,16387.4583222145
"29",899,5730.78230548159
"30",900,2832.8505454565
"31",901,2615.36811518384
"32",902,5777.09557873917
"33",903,6101.2884915422
"34",904,2707.994661699
"35",905,16337.5766020359
"36",906,5452.90266593614
"37",907,9367.48715704
"38",908,5833.14865072293
"39",909,2618.48586985595
"40",910,2601.28417916862
"41",911,19307.5336594378
"42",912,2795.92335963771
"43",913,2661.68138844142
"44",914,12432.7995201357
"45",915,5833.14865072293
"46",916,4243.09461827354
"47",917,2693.91072568377
"48",918,5499.21593919371
"49",919,2466.08807414642
"50",920,3081.61860243171
"51",921,2605.02789391915
"52",922,2383.80174889596
"53",923,4428.34771130384
"54",924,4664.28783313204
"55",925,16800.7093346117
"56",926,2988.99205591656
"57",927,5730.78230548159
"58",928,12960.0317288039
"59",929,2572.17259659838
"60",930,2707.994661699
"61",931,6043.53839423893
"62",932,12496.8989962282
"63",933,8954.45546433843
"64",934,2664.79914311353
"65",935,2383.80174889596
"66",936,2711.11241637111
"67",937,9368.3045826401
"68",938,9519.95454215552
"69",939,5062.64960089468
"70",940,2466.08807414642
"71",941,3032.18757450203
"72",942,9000.768737596
"73",943,9788.0943829748
"74",944,5647.89555769262
"75",945,2419.77480088884
"76",946,5635.18541794993
"77",947,2466.08807414642
"78",948,2693.91072568377
"79",949,2842.23663289529
"80",950,5719.3454814359
"81",951,3018.10363848681
"82",952,5638.15575896644
"83",953,5727.81196446508
"84",954,2803.73896288626
"85",955,4428.34771130384
"86",956,7841.64771873129
"87",957,10399.9067340495
"88",958,2800.62120821415
"89",959,9545.09119264122
"90",960,19876.8213621009
"91",961,2832.8505454565
"92",962,4645.8301415765
"93",963,5959.37833075296
"94",964,4756.91437964719
"95",965,2647.5974524262
"96",966,19367.3753562675
"97",967,2786.53727219893
"98",968,8954.45546433843
"99",969,16615.4562415814
"100",970,2757.42568962868
"101",971,5591.84248570887
"102",972,5634.36799234984
"103",973,2757.42568962868
"104",974,2601.28417916862
"105",975,5694.2088309502
"106",976,2807.02119861193
"107",977,6237.25797029842
"108",978,2832.8505454565
"109",979,9382.67365444199
"110",980,18965.5545437998
"111",981,2697.6544404343
"112",982,9267.21155309576
"113",983,2615.36811518384
"114",984,2651.34116717672
"115",985,5638.15575896644
"116",986,2992.27429164223
"117",987,2668.0813788392
"118",988,5591.84248570887
"119",989,9567.92674747229
"120",990,2760.70792535435
"121",991,4803.22765290476
"122",992,2786.53727219893
"123",993,4701.52950227286
"124",994,5499.21593919371
"125",995,5626.71893492075
"126",996,4970.02305437953
"127",997,2693.91072568377
"128",998,16725.8689909314
"129",999,9047.08201085358
"130",1000,2572.17259659838
"131",1001,4886.78259530317
"132",1002,4325.38094352399
"133",1003,4692.14341483408
"134",1004,6388.90792981384
"135",1005,3018.10363848681
"136",1006,5765.65875469347
"137",1007,2512.40134740399
"138",1008,5820.43851098023
"139",1009,19104.4943635726
"140",1010,4498.45363004678
"141",1011,9473.64126889795
"142",1012,4784.76996134923
"143",1013,5950.91184772378
"144",1014,4520.97425781899
"145",1015,5684.46903222402
"146",1016,2707.994661699
"147",1017,2988.99205591656
"148",1018,8954.45546433843
"149",1019,9047.08201085358
"150",1020,2554.97090591105
"151",1021,5684.46903222402
"152",1022,5591.84248570887
"153",1023,4553.20359506135
"154",1024,9738.81076870071
"155",1025,16106.010235748
"156",1026,18872.9279972847
"157",1027,4617.97455987446
"158",1028,5580.40566166317
"159",1029,5452.90266593614
"160",1030,8536.34681759493
"161",1031,5534.09238840559
"162",1032,2990.24805678476
"163",1033,12325.1743267701
"164",1034,2668.0813788392
"165",1035,4520.97425781899
"166",1036,2668.0813788392
"167",1037,5545.52921245129
"168",1038,8165.84063153432
"169",1039,12450.5857229706
"170",1040,5866.75178423781
"171",1041,2615.36811518384
"172",1042,2899.64774512708
"173",1043,8954.45546433843
"174",1044,6182.47821401166
"175",1045,2786.53727219893
"176",1046,2383.80174889596
"177",1047,5786.83537746535
"178",1048,12340.1729736206
"179",1049,2992.27429164223
"180",1050,5673.03220817832
"181",1051,10260.9669142767
"182",1052,2707.994661699
"183",1053,5541.74144583468
"184",1054,2832.8505454565
"185",1055,2832.8505454565
"186",1056,2615.36811518384
"187",1057,5740.52210420778
"188",1058,16433.7715954721
"189",1059,5081.10729245022
"190",1060,2832.8505454565
"191",1061,4831.0832346068
"192",1062,5879.4619239805
"193",1063,6052.00487726811
"194",1064,2361.28112112375
"195",1065,5726.99453886499
"196",1066,2569.05484192627
"197",1067,3481.23637106257
"198",1068,19428.6872763756
"199",1069,5499.21593919371
"200",1070,2605.02789391915
"201",1071,2651.34116717672
"202",1072,6064.71501701081
"203",1073,2512.40134740399
"204",1074,5820.43851098023
"205",1075,5545.52921245129
"206",1076,16430.2031485511
"207",1077,19104.4943635726
"208",1078,4474.66098456142
"209",1079,4692.14341483408
"210",1080,5108.96287415226
"211",1081,2925.47709197165
"212",1082,2740.22399894135
"213",1083,2466.08807414642
"214",1084,5962.34867176947
"215",1085,9149.44835609491
"216",1086,9498.77791938364
"217",1087,5545.52921245129
"218",1088,2899.64774512708
"219",1089,2899.64774512708
"220",1090,5626.71893492075
"221",1091,5673.03220817832
"222",1092,5962.34867176947
"223",1093,12371.4876000276
"224",1094,5591.84248570887
"225",1095,5635.18541794993
"226",1096,5833.14865072293
"227",1097,3342.29655128984
"228",1098,2804.99496375446
"229",1099,2707.994661699
"230",1100,5925.77519723808
"231",1101,18872.9279972847
"232",1102,5638.15575896644
"233",1103,5869.72212525432
"234",1104,10193.4770182473
"235",1105,2925.47709197165
"236",1106,2925.47709197165
"237",1107,3038.58756489981
"238",1108,4664.28783313204
"239",1109,5591.84248570887
"240",1110,5545.52921245129
"241",1111,6052.00487726811
"242",1112,12714.2476066022
"243",1113,12760.5608798598
"244",1114,6182.47821401166
"245",1115,9738.81076870071
"246",1116,2925.47709197165
"247",1117,6205.31376884273
"248",1118,4474.66098456142
"249",1119,9506.42697681273
"250",1120,2592.84748741163
"251",1121,9498.77791938364
"252",1122,16383.8898752935
"253",1123,4692.14341483408
"254",1124,16152.3235090056
"255",1125,2647.5974524262
"256",1126,2466.08807414642
"257",1127,2803.73896288626
"258",1128,4428.34771130384
"259",1129,16152.3235090056
"260",1130,2522.74156866869
"261",1131,12450.5857229706
"262",1132,16387.4583222145
"263",1133,5820.43851098023
"264",1134,2522.74156866869
"265",1135,2800.62120821415
"266",1136,2615.36811518384
"267",1137,3124.81412101718
"268",1138,5730.78230548159
"269",1139,9278.64837714146
"270",1140,16031.1698920678
"271",1141,5820.43851098023
"272",1142,5730.78230548159
"273",1143,9831.43731521586
"274",1144,5452.90266593614
"275",1145,4794.15604878801
"276",1146,5638.15575896644
"277",1147,4289.40789153111
"278",1148,2522.74156866869
"279",1149,2693.91072568377
"280",1150,5866.75178423781
"281",1151,2740.22399894135
"282",1152,5638.15575896644
"283",1153,5155.27614740984
"284",1154,2572.17259659838
"285",1155,6203.65483678354
"286",1156,12902.5754784797
"287",1157,2453.9076676389
"288",1158,4990.50698079253
"289",1159,2740.22399894135
"290",1160,5786.83537746535
"291",1161,2899.64774512708
